filename,width,height,class,xmin,ymin,xmax,ymax,score
cat.5263.jpg,499,456,cat,0.053354174,0.018377155,0.925369024,0.972438693,93.88509393
cat.5264.jpg,499,388,cat,0.011175931,0.051755577,0.966282368,0.991826892,90.5565083
cat.5266.jpg,500,497,cat,0.008533567,0.083070874,0.915980935,0.910686076,97.1565783
cat.5267.jpg,499,375,cat,0.23921597,0.152629763,0.746581852,0.854472637,99.07705784
cat.5268.jpg,499,333,cat,0.168841094,0.289134085,0.851240396,0.815238535,92.54354835
cat.5269.jpg,380,348,cat,0.067477852,0.211698234,0.983791947,0.99127084,89.27250504
cat.527.jpg,249,270,cat,0.056644231,0.006727874,0.938185096,0.98918885,94.73207593
cat.5270.jpg,464,499,cat,0.034764886,0.021705389,0.990175962,0.990415692,91.8895483
cat.5271.jpg,399,400,cat,0.018507242,0.081264764,0.900194407,0.997204781,92.25959778
cat.5273.jpg,500,417,cat,0.029319555,0.134534061,0.940315604,0.944251359,91.660285
cat.5274.jpg,320,239,cat,0.012868375,0.045591354,0.91293788,0.984674931,82.69901276
cat.5275.jpg,500,374,cat,0.094052523,0.081115872,0.827191353,0.984655738,68.74178648
cat.5277.jpg,500,499,cat,0,0.219028175,0.998515725,0.788979113,95.2196002
cat.5278.jpg,500,499,cat,0.087541908,0.047228873,0.989289045,0.988512576,94.24689412
cat.5279.jpg,412,310,cat,0.091272473,0.082977742,0.901327312,0.952666163,96.22990489
cat.528.jpg,343,359,cat,0.054865777,0.160154998,0.857900977,0.902813971,89.91209865
cat.5280.jpg,320,239,cat,0.107687563,0.096700817,0.920299411,0.84097755,88.97625804
cat.5281.jpg,500,374,cat,0.337459713,0.20714587,0.760744333,0.987050593,66.15232229
cat.5283.jpg,499,426,cat,0.01582399,0.213396281,0.912894011,0.991575599,87.21723557
cat.5285.jpg,499,333,cat,0.221023887,0.014876842,0.795627594,0.981034875,85.81974506
cat.5286.jpg,499,374,cat,0.019109756,0.164967239,0.93147552,0.825986922,95.58437467
cat.5287.jpg,499,375,cat,0.31337148,0.121270955,0.76534909,0.96151799,79.61121798
cat.5288.jpg,448,335,cat,0.498489559,0.326605499,0.924640954,0.942074478,96.49271965
cat.5289.jpg,237,360,cat,0.029023081,0.027124733,0.922540426,0.949169755,80.56778312
cat.529.jpg,464,442,cat,0.000905603,0.093843639,0.862162709,0.977158487,90.49550295
cat.5290.jpg,399,499,cat,0.069259673,0.056812257,0.988849163,0.994906902,87.99111843
cat.5291.jpg,488,500,cat,0.093757957,0.020315707,0.922183156,0.926828086,97.02664018
cat.5292.jpg,196,200,cat,0.034176528,0.057079673,0.907341897,0.986328006,94.71145868
cat.5294.jpg,454,499,cat,0.132363707,0.464474201,0.550115108,0.891739488,97.35249877
cat.5295.jpg,500,435,cat,0.130235076,0.267519206,0.808677912,0.99535048,91.21762514
cat.5296.jpg,375,499,cat,0.104971051,0.013008326,0.99326694,0.975747585,90.41032195
cat.5297.jpg,198,149,cat,0.15272969,0.175494492,0.821761668,0.793286502,82.39677548
cat.5298.jpg,499,375,cat,0.168525517,0.215426147,0.824964702,0.989017785,90.70421457
cat.5299.jpg,500,396,cat,0.443139672,0.168163478,0.796627641,0.798156917,95.48633099
cat.53.jpg,492,457,cat,0.007418126,0.025746047,0.95041883,0.898350358,85.12114286
cat.530.jpg,499,375,cat,0.098712981,0.003352225,0.932137072,0.847038567,93.22980642
cat.5300.jpg,249,357,cat,0.225873321,0.282233417,0.796100497,0.922260106,97.52402306
cat.5301.jpg,480,359,cat,0.047174335,0.202593654,0.940149367,0.947760224,55.0234139
cat.5303.jpg,320,239,cat,0.134692073,0.162367046,0.789308548,0.807483852,53.12859416
cat.5304.jpg,350,261,cat,0.111231387,0.004159659,0.991298854,0.947987318,85.68162322
cat.5305.jpg,499,335,cat,0.00932464,0.041954666,0.810589075,0.975878,94.63039637
cat.5306.jpg,400,352,cat,0.008081377,0.051542699,0.995939314,0.993058383,85.90116501
cat.5308.jpg,262,300,cat,0.321303517,0.182753563,0.642557263,0.981053114,96.71494961
cat.5310.jpg,185,143,cat,0.103496432,0.077211082,0.866438746,0.982819259,92.38188863
cat.5311.jpg,500,399,cat,0.011430204,0.155831158,0.98728323,0.948592842,90.68459272
cat.5312.jpg,463,361,cat,0.007541746,0,0.86048758,0.997508645,84.83877778
cat.5313.jpg,278,368,cat,0.039228886,0.049441874,0.962542176,0.991796553,92.28925705
cat.5315.jpg,359,292,cat,0.009646237,0.06989029,0.9903422,0.995535731,79.5078218
cat.5316.jpg,499,375,cat,0.37952286,0.455881178,0.791399181,0.921071351,93.89768839
cat.5317.jpg,215,216,cat,0.062220246,0.097457737,0.963070393,0.853855133,98.69815707
cat.5318.jpg,500,374,cat,0.364124298,0.395142317,0.820080876,0.998542666,78.11820507
cat.5319.jpg,500,384,cat,0.030507952,0.212579817,0.983712316,0.962979078,92.90565848
cat.5320.jpg,500,447,cat,0.074718714,0.02391693,0.922367394,0.986731887,92.86834598
cat.5321.jpg,464,499,cat,0.082932979,0.030156374,0.923907876,0.927801132,87.69847155
cat.5322.jpg,387,289,cat,0.113717884,0.098089188,0.977321029,0.989821076,61.907655
cat.5323.jpg,500,348,cat,0.041052431,0.220308095,0.644737959,0.948996544,90.5292213
cat.5325.jpg,500,376,cat,0.261826515,0.275054961,0.660512865,0.884265423,97.31503129
cat.5326.jpg,421,499,cat,0.008754432,0.008294195,0.955634534,0.989324331,92.11371541
cat.5327.jpg,364,354,cat,0.308593988,0.16185081,0.594222188,0.703975499,87.93659806
cat.5328.jpg,300,224,cat,0.316081822,0.034938812,0.717992604,0.65146631,92.95706153
cat.5329.jpg,401,500,cat,0.045703381,0.037405938,0.84465909,0.946217775,92.52630472
cat.533.jpg,338,440,cat,0.073893696,0.014143437,0.810973167,0.988856792,95.1014936
cat.5330.jpg,488,411,cat,0.009017378,0.044151813,0.992370844,0.939360738,88.96326423
cat.5332.jpg,500,374,cat,0.064115703,0.040585935,0.972216785,0.991338313,89.76618648
cat.5333.jpg,500,374,cat,0.11476773,0,0.99765259,0.904286563,91.49354696
cat.5334.jpg,499,375,cat,0.022104383,0.076615363,0.962305188,0.80878675,79.29260135
cat.5335.jpg,499,375,cat,0.187128872,0.145119071,1,0.939442754,88.89735937
cat.5336.jpg,299,302,cat,0.085383713,0.005103528,0.991943181,0.992496789,92.40980148
cat.5337.jpg,500,374,cat,0.134262025,0.015045434,0.950468838,0.971617222,76.50427222
cat.5338.jpg,188,142,cat,0.224977583,0.869636714,0.340072721,0.971941531,27.071926
cat.5340.jpg,500,472,cat,0.216663003,0.218847245,0.769370139,0.772925138,96.96466327
cat.5343.jpg,500,313,cat,0.014218032,0.085815042,0.960946023,0.882616997,80.26998639
cat.5345.jpg,499,450,cat,0.014830142,0.060257375,0.9318223,0.986112893,90.55352807
cat.5346.jpg,339,399,cat,0.045928031,0.011971503,0.954853892,0.987648129,92.98932552
cat.5347.jpg,500,333,cat,0.065607637,0.015031099,0.927414775,0.990916848,62.54615784
cat.5349.jpg,499,427,cat,0.101381153,0.015902728,0.826911211,0.967128396,94.05834675
cat.535.jpg,480,359,cat,0.078721493,0.005121768,0.983970404,0.990272582,92.75938869
cat.5350.jpg,301,499,cat,0.112440854,0.010490656,1,0.991729259,53.20960283
cat.5351.jpg,500,148,cat,0.487976193,0.07193321,0.587204099,0.879411101,60.9911859
cat.5352.jpg,429,477,cat,0.059511155,0.116890013,0.893258095,0.971452296,87.14170456
cat.5353.jpg,472,499,cat,0.012733519,0.202613831,0.863637865,0.94967103,94.14470792
cat.5355.jpg,499,375,cat,0.108011901,0.354766548,0.910075009,0.912998736,94.7352469
cat.5356.jpg,438,348,cat,0.04259944,0.060985088,0.944724917,0.986902118,93.45732331
cat.5357.jpg,500,256,cat,0.009860247,0.090763152,0.989727139,0.914921224,89.45807219
cat.5358.jpg,500,373,cat,0.037142336,0.006503761,0.990717709,0.994904697,88.33196759
cat.5359.jpg,500,305,cat,0.061732233,0.024338305,0.985243857,0.935072124,96.17800117
cat.536.jpg,499,430,cat,0.628345847,0.327327728,0.931386709,0.784354091,95.25862932
cat.5360.jpg,500,374,cat,0.010499775,0.00646323,0.852321625,0.939628243,91.63550138
cat.5361.jpg,350,261,cat,0.144380361,0.216914684,0.992522359,1,90.4281795
cat.5362.jpg,500,374,cat,0.351485431,0.229833394,0.789097726,0.897345304,98.44999313
cat.5363.jpg,307,343,cat,0.044797659,0.028863698,0.985221624,0.991300225,92.37046242
cat.5364.jpg,405,348,cat,0.122218043,0.09546259,0.932363868,0.958555579,94.9644506
cat.5365.jpg,349,325,cat,0.268790126,0.004757166,0.947847366,0.989265501,81.9175899
cat.5366.jpg,156,106,cat,0.251057595,0.088043958,0.868897796,0.834137321,97.19817638
cat.5367.jpg,500,374,cat,0.31878376,0.038056761,0.804042459,0.888145447,89.69048858
cat.537.jpg,450,367,cat,0.276452839,0.119584352,0.841345966,0.746229053,95.89884877
cat.5371.jpg,300,141,cat,0.125481069,0.21307525,0.946222246,0.853288651,95.77856064
cat.5372.jpg,328,500,cat,0.096916586,0.068541646,0.776552796,0.93649888,97.99140096
cat.5373.jpg,499,375,cat,0.114112675,0.007283419,1,0.860862255,96.30208611
cat.5374.jpg,480,499,cat,0.010520339,0.067640185,0.981682956,0.991940618,83.2015872
cat.5378.jpg,233,279,cat,0.211977869,0.043724239,0.80967021,0.985956132,79.90068793
cat.5379.jpg,499,423,cat,0.376882076,0.110732406,0.848155618,0.708402634,95.84549069
cat.538.jpg,193,200,cat,0.440860689,0.042714298,0.842983186,0.870408058,72.99597859
cat.5381.jpg,499,375,cat,0.038483053,0.332136244,0.915465832,0.980563045,94.70166564
cat.5382.jpg,300,358,cat,0.097227246,0.057628632,0.87368083,0.984843493,92.6306963
cat.5383.jpg,479,359,cat,0.088512748,0.093388408,0.875274658,0.764868617,91.55456424
cat.5386.jpg,499,327,cat,0.061686754,0.00321129,0.783302665,0.992700934,90.91303945
cat.5387.jpg,389,449,cat,0.236556113,0.087274462,0.76117301,0.911070824,95.31857967
cat.5389.jpg,500,374,cat,0.026669949,0.078592002,0.907951355,0.992513955,70.82746625
cat.5390.jpg,147,143,cat,0.114529252,0.041197181,0.928230047,0.996449113,66.25989079
cat.5391.jpg,383,273,cat,0.093280584,0.042965978,0.897722125,0.962074637,96.75986171
cat.5393.jpg,299,225,cat,0.341863394,0.022555709,0.613746464,0.721056402,79.79183197
cat.5394.jpg,199,148,cat,0.007734418,0.031254649,0.962951005,0.970885634,79.57242131
cat.5395.jpg,387,207,cat,0.061140716,0.142068386,0.987471163,0.983892798,81.25399351
cat.5396.jpg,200,198,cat,0.058143765,0.159228235,0.950784445,0.950319171,97.02577591
cat.5397.jpg,360,322,cat,0.052295506,0.017993897,0.927826822,0.98470521,81.15887642
cat.5399.jpg,499,372,cat,0.045569539,0.026686758,0.936118066,0.985751629,92.01138616
cat.5401.jpg,473,499,cat,0.123247445,0.042884976,0.936816275,0.986864328,94.28230524
cat.5402.jpg,405,408,cat,0.022473872,0.077929497,0.948661506,0.974131942,94.73749399
cat.5403.jpg,119,109,cat,0.002167135,0.42267549,0.247019291,0.964108706,17.74848104
cat.5404.jpg,219,144,cat,0.049643248,0.142492265,0.966173053,0.969874024,82.51795173
cat.5405.jpg,499,474,cat,0.016257703,0.038391411,0.912732005,0.987783253,94.00840998
cat.5406.jpg,500,374,cat,0.199465543,0.141368777,0.979849696,0.970401525,82.86355138
cat.5407.jpg,466,499,cat,0.041101784,0.014034957,0.95438087,0.972406149,93.28838587
cat.5408.jpg,499,375,cat,0.182926953,0.188340575,0.718641937,0.992694259,82.28369355
cat.5409.jpg,500,381,cat,0.089912653,0.084843427,0.963479638,0.988758683,93.34157109
cat.541.jpg,500,373,cat,0.047387034,0.282939732,0.982577443,0.839358032,95.12726068
cat.5410.jpg,500,374,cat,0,0.089341164,0.839423656,1,87.08719015
cat.5412.jpg,299,243,cat,0.024214387,0.023625463,0.631438076,0.950936437,81.64299726
cat.5414.jpg,349,262,cat,0.370974839,0.105589896,0.80812794,0.95950973,77.1514833
cat.5416.jpg,350,227,cat,0.036974996,0.061920166,0.538263202,0.962792635,84.13425684
cat.5418.jpg,500,374,cat,0.024297327,0.175994128,0.982322574,0.978835225,4.878660664
cat.5419.jpg,374,500,cat,0.08106035,0.077587754,0.909696937,0.985320687,91.64657593
cat.542.jpg,476,299,cat,0.010070354,0.184023261,0.929020286,0.987766504,89.1037643
cat.5421.jpg,491,499,cat,0.019464016,0.023672998,0.954222381,0.986612141,93.52048635
cat.5422.jpg,500,374,cat,0.008695215,0.26880765,0.995748758,1,66.13215804
cat.5423.jpg,437,499,cat,0.018956721,0.065805256,0.979297519,0.98191911,82.92259574
cat.5424.jpg,499,343,cat,0.093318224,0.235130534,0.837385237,0.647276223,91.18273258
cat.5425.jpg,449,377,cat,0.004476458,0.010119885,0.926029086,0.987726331,92.4379468
cat.5427.jpg,448,299,cat,0.246914446,0.304883212,0.826227605,0.96404767,94.44227815
cat.5428.jpg,499,331,cat,0.0090051,0.027251065,0.988973737,0.978662074,88.15589547
cat.5429.jpg,500,459,cat,0.059745908,0.036859095,0.984580398,0.981152594,93.23908687
cat.5430.jpg,437,499,cat,0.006394118,0.086515099,0.938093066,0.926085472,93.77582669
cat.5431.jpg,499,375,cat,0.007177651,0.233570904,0.93277055,0.818392754,97.21517563
cat.5432.jpg,458,499,cat,0.093631268,0.12895602,0.899673164,0.959548056,97.76730537
cat.5433.jpg,499,375,cat,0.182119399,0.322326511,0.621886134,0.888453841,92.33921766
cat.5434.jpg,349,262,cat,0.096459001,0.194846004,0.938762665,0.935499668,97.63521552
cat.5435.jpg,345,499,cat,0.155350387,0.37563768,0.826754928,0.74296093,97.21682072
cat.5436.jpg,499,373,cat,0.187486053,0.028011024,0.77837646,0.99370569,95.40536404
cat.5437.jpg,500,337,cat,0.028965086,0.410456598,0.799126387,0.908332765,91.26844406
cat.5438.jpg,349,286,cat,0.072577149,0.022547185,0.989550591,0.958587885,92.01799631
cat.5439.jpg,311,499,cat,0.091718584,0.039954454,0.889149189,0.97978282,87.61823773
cat.5440.jpg,399,399,cat,0.008466572,0.041299194,0.957648396,0.996727228,91.51523113
cat.5441.jpg,500,374,cat,0.016333371,0.01049304,0.959425926,0.985286355,88.22097778
cat.5442.jpg,500,374,cat,0.194705904,0.268790454,0.893400013,0.970188618,88.87114525
cat.5444.jpg,500,374,cat,0.202977985,0.004900426,0.682100415,0.820507765,95.14363408
cat.5445.jpg,500,389,cat,0.012620658,0.017321736,0.984696627,0.98176825,92.0351088
cat.5446.jpg,500,374,cat,0.088350892,0.353158534,0.789623141,0.875915825,96.68940902
cat.5447.jpg,423,256,cat,0.030765593,0.009463906,0.951672494,0.963575244,92.4104929
cat.545.jpg,500,376,cat,0.256321013,0.004649371,0.989161909,0.992339134,84.07842517
cat.5450.jpg,500,443,cat,0.061209798,0.104660302,0.852680445,0.943074703,96.51772976
cat.5451.jpg,349,365,cat,0.222676337,0.079112202,0.869957387,0.984311342,92.33540893
cat.5452.jpg,499,375,cat,0.105842859,0.141898468,0.857995272,0.490880489,93.38544607
cat.5453.jpg,375,480,cat,0.006628782,0,0.989907622,1,81.7581594
cat.5454.jpg,337,500,cat,0.052502781,0.068671286,0.967997789,0.9921785,91.49666429
cat.5455.jpg,400,267,cat,0.104920149,0.009353161,0.930599689,0.982745647,94.77393627
cat.5457.jpg,500,374,cat,0.372560382,0.002102256,0.784130454,0.773690999,85.83549261
cat.5459.jpg,291,287,cat,0.073636323,0.039355785,0.938112855,0.956060886,91.14767909
cat.546.jpg,499,443,cat,0.02555877,0.010500133,0.931385398,0.949498534,96.44899368
cat.5460.jpg,500,293,cat,0.007997066,0.009065449,0.943428636,0.779368341,90.23769498
cat.5461.jpg,447,338,cat,0.510944307,0.475827813,0.849419892,0.840637922,91.54574871
cat.5462.jpg,500,374,cat,0.278473437,0.078818828,0.986743867,0.957644224,91.9701457
cat.5463.jpg,482,479,cat,0.035098433,0.071752638,0.880786777,0.970959306,96.3708818
cat.5464.jpg,254,334,cat,0.005906314,0.031661004,0.99567771,0.995154262,90.68844914
cat.5465.jpg,499,462,cat,0.014712691,0.006509632,0.914529562,0.989755034,93.28889251
cat.5467.jpg,274,305,cat,0.049091578,0.066109359,0.914554119,0.976369679,93.28682423
cat.5469.jpg,299,296,cat,0.252931297,0.038311779,0.762414515,0.985300124,90.63870907
cat.547.jpg,500,374,cat,0.010912895,0.007436574,0.991969943,0.9923926,91.69335961
cat.5471.jpg,499,375,cat,0.066635221,0.126977831,0.908592343,0.892160296,93.90979409
cat.5472.jpg,250,187,cat,0.144385338,0.245313436,0.724152446,1,42.45287478
cat.5473.jpg,310,288,cat,0.00741753,0.032602042,0.992502451,0.993658304,80.66054583
cat.5474.jpg,500,374,cat,0.156252146,0.150850564,0.822402716,1,48.8681227
cat.5475.jpg,499,362,cat,0.005724877,0.214895576,0.953483343,0.753702998,91.25258923
cat.5476.jpg,500,332,cat,0.011957943,0.084832966,0.907126248,0.990897954,73.16663265
cat.5477.jpg,500,374,cat,0.021626413,0.131572455,0.930408299,0.896828413,93.90819669
cat.5478.jpg,146,169,cat,0.046308458,1.15E-05,0.807524025,0.990502357,57.99459815
cat.5479.jpg,500,325,cat,0.093332976,0.086850137,0.917179942,0.858610392,94.7889328
cat.5481.jpg,109,125,cat,0.011084229,0.103393972,0.979336977,0.987390578,66.76619053
cat.5482.jpg,500,374,cat,0.233128011,0.084367186,0.655252635,0.920496583,93.29653978
cat.5483.jpg,500,374,cat,0.105278015,0.009025753,0.865216851,0.98691839,93.73939037
cat.5484.jpg,499,375,cat,0.073396206,0.123637408,0.718316793,0.936710835,65.49906731
cat.5485.jpg,463,499,cat,0.427716345,0.432664633,0.850167036,0.98210299,95.4451263
cat.5486.jpg,199,150,cat,0.00884226,0.024414778,0.766405702,0.998831987,70.31589746
cat.5487.jpg,499,326,cat,0.266582966,0.264648855,0.771998882,0.754671395,91.37296081
cat.5489.jpg,500,374,cat,0.264386028,0.332403421,0.466743559,0.803580642,36.38553917
cat.5490.jpg,350,231,cat,0,0.163260758,0.956628919,0.922858655,95.12887597
cat.5491.jpg,500,374,cat,0.013468891,0.192540735,0.935859561,0.851295233,95.2031672
cat.5492.jpg,500,374,cat,0.260428756,0.010185927,0.792331219,0.637411833,74.9763906
cat.5493.jpg,419,499,cat,0.099097371,0.010994971,0.933044195,0.987204432,92.95364022
cat.5495.jpg,499,375,cat,0.022075415,0.0860807,0.991063595,0.752364159,91.66651368
cat.5497.jpg,275,274,cat,0.058572114,0.097705275,0.982487381,0.99932301,90.55821896
cat.5498.jpg,499,400,cat,0.112391889,0.203424394,0.816608787,0.831052721,43.60478222
cat.55.jpg,344,500,cat,0.005144984,0.027352989,0.991884828,1,84.75227356
cat.550.jpg,499,346,cat,0,0.03937614,0.81305939,0.77013284,96.22271657
cat.5503.jpg,420,500,cat,0.060884923,0.035425782,0.979951382,0.953051388,91.74232483
cat.5504.jpg,500,393,cat,0.001809046,0.222877085,0.456201136,0.783094585,88.28744888
cat.5505.jpg,499,375,cat,0.188984215,0.155509084,0.946313202,0.986396194,86.81873679
cat.5506.jpg,200,132,cat,0.005120009,0.014120072,0.983108759,0.992671609,62.66464591
cat.5507.jpg,239,99,cat,0.043558955,0.080359608,0.970870137,0.93149066,88.47908378
cat.5508.jpg,349,262,cat,0.326642215,0.153358549,0.808301032,0.99888289,89.26302791
cat.551.jpg,156,199,cat,0.016454428,0.065285236,0.805734396,0.966077447,75.35461783
cat.5510.jpg,500,374,cat,0.408892632,0.251981437,0.658802509,0.655968547,88.04530501
cat.5511.jpg,499,375,cat,0.221758932,0.084987134,0.748409986,0.991476893,89.7331059
cat.5512.jpg,500,374,cat,0.053429693,0.071521014,0.987664223,0.960278034,84.97871161
cat.5513.jpg,431,317,cat,0.033011556,0.158623725,0.956496298,0.823893428,95.68344951
cat.5514.jpg,500,374,cat,0.265115678,0.247540295,0.865727246,0.994071186,80.45101762
cat.5515.jpg,499,462,cat,0,0.067501187,0.980508685,0.940260172,96.05275393
cat.5516.jpg,287,193,cat,0,0.040927887,0.603571057,0.955775023,80.21689653
cat.5518.jpg,360,269,cat,0.234966815,0.027084589,0.987165987,0.990536094,90.95959067
cat.5519.jpg,300,301,cat,0.007098407,0.015522689,0.992887139,0.995627284,84.47778821
cat.552.jpg,375,499,cat,0.015670121,0.262826562,0.990613043,0.960703254,87.18396425
cat.5520.jpg,499,278,cat,0.046964079,0.06576845,0.9707129,0.838633418,96.42173648
cat.5521.jpg,499,332,cat,0.125495523,0.063250065,0.928858876,0.849638343,95.21594048
cat.5522.jpg,463,499,cat,0.069949001,0.178613633,0.966218233,0.911566019,95.03414631
cat.5524.jpg,499,375,cat,0.002470404,0.181410879,0.906429648,0.994988561,95.76709867
cat.5525.jpg,500,374,cat,0.277383566,0.04563868,0.904943585,0.981430292,75.18570423
cat.5526.jpg,423,322,cat,0.002169967,0.028738797,0.999943137,1,89.45760727
cat.5529.jpg,150,99,cat,0.261652082,0.275071651,0.974381566,0.850233436,32.72991776
cat.5530.jpg,500,374,cat,0.016075581,0.033176571,0.843984365,0.990880728,85.91681123
cat.5531.jpg,320,133,cat,0.013071507,0.061924487,0.978013277,0.990813375,85.49128175
cat.5532.jpg,499,375,cat,0.01857385,0.128504932,0.914653659,0.991800725,73.7855196
cat.5533.jpg,350,261,cat,0.008387238,0.217384368,0.859193563,0.84316802,90.83166718
cat.5534.jpg,59,36,cat,0.523821652,0.382379532,0.617816389,0.652548313,12.78430372
cat.5535.jpg,286,195,cat,0.073691964,0.061837882,0.9099558,0.984835029,93.7871933
cat.5536.jpg,500,374,cat,0,0.279955596,0.833365858,0.85025537,84.18198228
cat.5537.jpg,500,374,cat,0.293740451,0.134710461,0.788210452,0.992199779,91.5982604
cat.5538.jpg,499,375,cat,0.325620949,0.148732632,0.745210826,0.997466922,92.9007113
cat.5539.jpg,499,375,cat,0.112859681,0.592144132,0.251389563,0.842497706,34.33112502
cat.5540.jpg,298,448,cat,0.043117583,0.189783037,0.924025714,0.934601486,95.56170106
cat.5542.jpg,471,499,cat,0.031287938,0.130700946,0.742523551,0.963758111,92.03153253
cat.5543.jpg,288,431,cat,0.05614385,0.251045406,0.872527003,0.862568438,97.18815684
cat.5544.jpg,319,224,cat,0.311062723,0.205231398,0.659020901,0.946197033,97.46825099
cat.5545.jpg,499,414,cat,0.095761955,0.144122481,0.913066566,0.978230834,98.32330346
cat.5547.jpg,300,287,cat,0.012618124,0.152224898,0.914033175,0.938367724,97.29276896
cat.5548.jpg,308,325,cat,0.01964435,0.023539364,0.993409157,0.998146713,88.51385117
cat.5549.jpg,202,269,cat,0.004413992,0.055963546,0.967233777,0.999186635,90.01146555
cat.555.jpg,499,375,cat,0.318614066,0.050182015,0.699473917,0.875179172,93.63811612
cat.5550.jpg,197,132,cat,0.335013449,0.279109687,0.805226982,0.800730705,93.48394871
cat.5551.jpg,412,496,cat,0.00581035,0.002429694,0.93785584,0.99037683,85.44951677
cat.5552.jpg,374,500,cat,0.00467179,0.007832453,0.248498082,0.218906686,60.31631827
cat.5553.jpg,287,279,cat,0.00827378,0.062755227,0.993257463,0.982039452,61.3955617
cat.5554.jpg,499,420,cat,0.06530118,0.133803397,0.921367049,0.971689343,94.5987761
cat.5556.jpg,500,374,cat,0.264161974,0.006312072,0.982091069,0.971541047,94.11221743
cat.5557.jpg,500,374,cat,0.409067392,0.058432609,0.960212111,0.980609775,71.63539529
cat.556.jpg,304,280,cat,0.050929874,0.054533005,0.959261417,0.987864017,95.52001953
cat.5561.jpg,500,401,cat,0.150763035,0.064307839,0.840408623,0.985074759,92.81469584
cat.5562.jpg,448,311,cat,0.283134878,0.022938669,0.90309459,0.844826579,85.24985313
cat.5563.jpg,499,364,cat,0.009055763,0.059480101,0.947913647,0.994263053,88.63912225
cat.5564.jpg,500,494,cat,0.073617756,0.026218355,0.819726169,0.948469698,96.44508362
cat.5566.jpg,499,375,cat,0.194075823,0,0.800438106,0.990973949,91.04236364
cat.5567.jpg,349,466,cat,0.025385052,0.129447013,0.831102848,0.953707576,94.82101202
cat.5568.jpg,500,374,cat,0.061798334,0.148739517,0.989143968,0.851725519,93.94655228
cat.557.jpg,240,159,cat,0.293601274,0.104792982,0.786712646,0.953673124,71.61262631
cat.5570.jpg,499,330,cat,0.023331165,0.03104645,0.985633373,0.962764382,89.59198594
cat.5571.jpg,500,374,cat,0.027722806,0.055582106,0.668267488,0.929602623,93.64892244
cat.5572.jpg,500,403,cat,0.023513585,0.143206,0.889850378,0.873944998,97.87378907
cat.5573.jpg,499,375,cat,0.229234993,0.012598038,0.804320395,0.977526546,94.94826794
cat.5574.jpg,258,259,cat,0.05750221,0.122266799,0.827325761,0.943694592,91.84084535
cat.5575.jpg,499,375,cat,0.361252427,0.125665098,0.720992565,0.938001275,21.9461605
cat.5576.jpg,448,335,cat,0.089674443,0.122997224,0.737023115,0.989962041,75.83206296
cat.5580.jpg,500,374,cat,0.020009786,0.004144698,0.947519779,0.988402009,85.25602221
cat.5582.jpg,499,400,cat,0.008874744,0.008230329,0.876261592,0.991329193,91.75384641
cat.5583.jpg,499,322,cat,0.565778852,0.399425209,0.90354526,0.738056839,83.36474895
cat.5586.jpg,199,132,cat,0.03085649,0.166451186,0.926646769,0.981577396,74.63208437
cat.5588.jpg,366,421,cat,0.018084586,0.013416857,0.912041545,0.783969522,86.2447381
cat.5589.jpg,499,423,cat,0.04333517,0.049264371,0.987707138,0.990867913,94.67133284
cat.559.jpg,499,387,cat,0.006235421,0.079860985,0.99211961,0.997649372,92.58283973
cat.5591.jpg,499,375,cat,0.319077373,0.365294665,0.803196549,0.706184506,98.19806218
cat.5592.jpg,500,447,cat,0.024127007,0.093024999,0.978613853,1,75.82681179
cat.5593.jpg,500,374,cat,0.30515933,0.018755049,0.997582316,0.905589581,94.36815381
cat.5594.jpg,499,360,cat,0.206501096,0.378405869,0.885408998,0.77216202,98.49901795
cat.5595.jpg,499,375,cat,0.210894167,0.333619297,0.86945051,0.641464472,98.4660089
cat.5596.jpg,499,375,cat,0.006428629,0.096579671,0.629313111,0.958533049,84.75670815
cat.5597.jpg,499,375,cat,0.097786456,0.032081813,0.726593852,0.990116835,85.54146886
cat.5598.jpg,499,375,cat,0.013737708,0.125283062,0.988213062,0.888453901,95.36470175
cat.5599.jpg,499,375,cat,0,0.080306202,0.83318758,0.854869008,95.93405128
cat.56.jpg,499,332,cat,0.027480811,0.064041138,0.990666986,0.977424264,91.46822691
cat.560.jpg,500,374,cat,0.028511614,0.014377922,0.987361193,0.880051613,92.20603108
cat.5600.jpg,499,500,cat,0.216816396,0.007613361,0.823855281,0.988015294,92.45437384
cat.5602.jpg,496,361,cat,0.080169231,0.054360181,0.959333897,0.950680971,96.44677639
cat.5603.jpg,499,375,cat,0,0,0.768348813,0.994914055,76.64302588
cat.5604.jpg,300,336,cat,0.041609645,0.010067254,0.906103611,0.987135172,89.62762356
cat.5605.jpg,462,499,cat,0.009041071,0.052404881,0.991812944,0.996546984,92.3350513
cat.5606.jpg,350,422,cat,0.063553125,0.033616126,0.99491334,0.923598826,76.39014721
cat.5607.jpg,333,499,cat,0.012847036,0.079370707,0.994102597,0.996933699,86.24657989
cat.5608.jpg,500,374,cat,0.285549253,0.100341797,0.976646304,0.975236177,87.65397668
cat.561.jpg,480,382,cat,0.08265543,0.011076301,0.923767924,0.989944577,89.67980742
cat.5610.jpg,499,375,cat,0.130742073,0.223394722,0.76501888,0.909775734,97.11939096
cat.5611.jpg,500,356,cat,0.020939708,0.17790401,0.966413558,0.911560893,92.23471284
cat.5612.jpg,500,374,cat,0.251533747,0.120407999,0.920884132,0.730439007,98.68687987
